,0,1,2,3,4,5
010227,0.36363636363636365,0.29545454545454547,0.13636363636363635,0.06818181818181818,0.045454545454545456,0.09090909090909091
010228,0.45161290322580644,0.22580645161290322,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.03225806451612903
010229,0.358974358974359,0.20512820512820512,0.2564102564102564,0.05128205128205128,0.07692307692307693,0.05128205128205128
010230,0.32558139534883723,0.3488372093023256,0.09302325581395349,0.11627906976744186,0.09302325581395349,0.023255813953488372
010231,0.4117647058823529,0.29411764705882354,0.08823529411764706,0.058823529411764705,0.08823529411764706,0.058823529411764705
010232,0.41025641025641024,0.3333333333333333,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.05128205128205128
010233,0.42424242424242425,0.15151515151515152,0.18181818181818182,0.09090909090909091,0.06060606060606061,0.09090909090909091
020101,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.08823529411764706
020102,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.08823529411764706
020103,0.34782608695652173,0.2826086956521739,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.06521739130434782
020104,0.2857142857142857,0.30612244897959184,0.20408163265306123,0.08163265306122448,0.061224489795918366,0.061224489795918366
020105,0.3111111111111111,0.3333333333333333,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020106,0.34782608695652173,0.2826086956521739,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.06521739130434782
020107,0.3111111111111111,0.3333333333333333,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020108,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020109,0.34782608695652173,0.2826086956521739,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.06521739130434782
020110,0.30434782608695654,0.32608695652173914,0.08695652173913043,0.06521739130434782,0.13043478260869565,0.08695652173913043
020111,0.4,0.2,0.15,0.1,0.075,0.075
020112,0.41025641025641024,0.3333333333333333,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.02564102564102564
020113,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020114,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020115,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020116,0.38095238095238093,0.11904761904761904,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.07142857142857142
020117,0.3111111111111111,0.3333333333333333,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020118,0.24489795918367346,0.2653061224489796,0.2857142857142857,0.061224489795918366,0.08163265306122448,0.061224489795918366
020119,0.13043478260869565,0.32608695652173914,0.2608695652173913,0.06521739130434782,0.13043478260869565,0.08695652173913043
020120,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020121,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020122,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.08823529411764706
020123,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020124,0.34782608695652173,0.2826086956521739,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.06521739130434782
020125,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.2564102564102564,0.20512820512820512,0.15384615384615385
020126,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020127,0.358974358974359,0.38461538461538464,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.02564102564102564
020128,0.5161290322580645,0.16129032258064516,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.03225806451612903
020129,0.38095238095238093,0.11904761904761904,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.07142857142857142
020130,0.41025641025641024,0.3333333333333333,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.02564102564102564
020131,0.4,0.2,0.15,0.1,0.075,0.075
020132,0.3111111111111111,0.3333333333333333,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
020133,0.5161290322580645,0.16129032258064516,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.03225806451612903
020201,0.3,0.3,0.1,0.06666666666666667,0.1,0.13333333333333333
020202,0.3,0.3,0.1,0.06666666666666667,0.1,0.13333333333333333
020203,0.36585365853658536,0.34146341463414637,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.07317073170731707
020204,0.3333333333333333,0.3111111111111111,0.15555555555555556,0.06666666666666667,0.044444444444444446,0.08888888888888889
020205,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020206,0.36585365853658536,0.34146341463414637,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.07317073170731707
020207,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020208,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020209,0.3333333333333333,0.3111111111111111,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.08888888888888889
020210,0.3125,0.2916666666666667,0.125,0.125,0.0625,0.08333333333333333
020211,0.4166666666666667,0.25,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.1111111111111111
020212,0.35714285714285715,0.3333333333333333,0.16666666666666666,0.07142857142857142,0.047619047619047616,0.023809523809523808
020213,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020214,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020215,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020216,0.40540540540540543,0.13513513513513514,0.24324324324324326,0.08108108108108109,0.05405405405405406,0.08108108108108109
020217,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020218,0.1875,0.2916666666666667,0.2708333333333333,0.10416666666666667,0.0625,0.08333333333333333
020219,0.14634146341463414,0.34146341463414637,0.3170731707317073,0.07317073170731707,0.07317073170731707,0.04878048780487805
020220,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020221,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020222,0.3,0.3,0.1,0.06666666666666667,0.1,0.13333333333333333
020223,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020224,0.36585365853658536,0.34146341463414637,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.07317073170731707
020225,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.25,0.25,0.08333333333333333
020226,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020227,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.06818181818181818,0.045454545454545456,0.09090909090909091
020228,0.46875,0.21875,0.125,0.09375,0.0625,0.03125
020229,0.36585365853658536,0.1951219512195122,0.21951219512195122,0.04878048780487805,0.07317073170731707,0.0975609756097561
020230,0.36585365853658536,0.34146341463414637,0.0975609756097561,0.12195121951219512,0.04878048780487805,0.024390243902439025
020231,0.4166666666666667,0.25,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.1111111111111111
020232,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
020233,0.46875,0.15625,0.1875,0.09375,0.0625,0.03125
030101,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.08823529411764706
030102,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.08823529411764706
030103,0.34782608695652173,0.2826086956521739,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.06521739130434782
030104,0.2857142857142857,0.30612244897959184,0.20408163265306123,0.08163265306122448,0.061224489795918366,0.061224489795918366
030105,0.3111111111111111,0.3333333333333333,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030106,0.34782608695652173,0.2826086956521739,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.06521739130434782
030107,0.3111111111111111,0.3333333333333333,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030108,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030109,0.34782608695652173,0.2826086956521739,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.06521739130434782
030110,0.30434782608695654,0.32608695652173914,0.08695652173913043,0.06521739130434782,0.13043478260869565,0.08695652173913043
030111,0.4,0.2,0.15,0.1,0.075,0.075
030112,0.41025641025641024,0.3333333333333333,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.02564102564102564
030113,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030114,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030115,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030116,0.38095238095238093,0.11904761904761904,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.07142857142857142
030117,0.3111111111111111,0.3333333333333333,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030118,0.24489795918367346,0.2653061224489796,0.2857142857142857,0.061224489795918366,0.08163265306122448,0.061224489795918366
030119,0.13043478260869565,0.32608695652173914,0.2608695652173913,0.06521739130434782,0.13043478260869565,0.08695652173913043
030120,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030121,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030122,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.08823529411764706
030123,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030124,0.34782608695652173,0.2826086956521739,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.06521739130434782
030125,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.2564102564102564,0.20512820512820512,0.15384615384615385
030126,0.35555555555555557,0.28888888888888886,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030127,0.358974358974359,0.38461538461538464,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.02564102564102564
030128,0.5161290322580645,0.16129032258064516,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.03225806451612903
030129,0.38095238095238093,0.11904761904761904,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.07142857142857142
030130,0.41025641025641024,0.3333333333333333,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.02564102564102564
030131,0.4,0.2,0.15,0.1,0.075,0.075
030132,0.3111111111111111,0.3333333333333333,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.06666666666666667
030133,0.5161290322580645,0.16129032258064516,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.03225806451612903
030201,0.3,0.3,0.1,0.06666666666666667,0.1,0.13333333333333333
030202,0.3,0.3,0.1,0.06666666666666667,0.1,0.13333333333333333
030203,0.36585365853658536,0.34146341463414637,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.07317073170731707
030204,0.3333333333333333,0.3111111111111111,0.15555555555555556,0.06666666666666667,0.044444444444444446,0.08888888888888889
030205,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030206,0.36585365853658536,0.34146341463414637,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.07317073170731707
030207,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030208,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030209,0.3333333333333333,0.3111111111111111,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.08888888888888889
030210,0.3125,0.2916666666666667,0.125,0.125,0.0625,0.08333333333333333
030211,0.4166666666666667,0.25,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.1111111111111111
030212,0.35714285714285715,0.3333333333333333,0.16666666666666666,0.07142857142857142,0.047619047619047616,0.023809523809523808
030213,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030214,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030215,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030216,0.40540540540540543,0.13513513513513514,0.24324324324324326,0.08108108108108109,0.05405405405405406,0.08108108108108109
030217,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030218,0.1875,0.2916666666666667,0.2708333333333333,0.10416666666666667,0.0625,0.08333333333333333
030219,0.14634146341463414,0.34146341463414637,0.3170731707317073,0.07317073170731707,0.07317073170731707,0.04878048780487805
030220,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030221,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030222,0.3,0.3,0.1,0.06666666666666667,0.1,0.13333333333333333
030223,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030224,0.36585365853658536,0.34146341463414637,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.07317073170731707
030225,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.25,0.25,0.08333333333333333
030226,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030227,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.06818181818181818,0.045454545454545456,0.09090909090909091
030228,0.46875,0.21875,0.125,0.09375,0.0625,0.03125
030229,0.36585365853658536,0.1951219512195122,0.21951219512195122,0.04878048780487805,0.07317073170731707,0.0975609756097561
030230,0.36585365853658536,0.34146341463414637,0.0975609756097561,0.12195121951219512,0.04878048780487805,0.024390243902439025
030231,0.4166666666666667,0.25,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.1111111111111111
030232,0.36585365853658536,0.34146341463414637,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561
030233,0.46875,0.15625,0.1875,0.09375,0.0625,0.03125
040101,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.06060606060606061,0.12121212121212122,0.09090909090909091
040102,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.06060606060606061,0.12121212121212122,0.09090909090909091
040103,0.3333333333333333,0.3111111111111111,0.08888888888888889,0.13333333333333333,0.044444444444444446,0.08888888888888889
040104,0.3125,0.2916666666666667,0.20833333333333334,0.041666666666666664,0.08333333333333333,0.0625
040105,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040106,0.3333333333333333,0.3111111111111111,0.08888888888888889,0.13333333333333333,0.044444444444444446,0.08888888888888889
040107,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040108,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040109,0.3125,0.2916666666666667,0.125,0.125,0.08333333333333333,0.0625
040110,0.3125,0.2916666666666667,0.125,0.0625,0.125,0.08333333333333333
040111,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.05128205128205128,0.10256410256410256,0.07692307692307693
040112,0.38461538461538464,0.358974358974359,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.02564102564102564
040113,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040114,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040115,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040116,0.36585365853658536,0.12195121951219512,0.21951219512195122,0.14634146341463414,0.04878048780487805,0.0975609756097561
040117,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040118,0.23529411764705882,0.27450980392156865,0.2549019607843137,0.09803921568627451,0.0784313725490196,0.058823529411764705
040119,0.13636363636363635,0.3181818181818182,0.29545454545454547,0.06818181818181818,0.13636363636363635,0.045454545454545456
040120,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040121,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040122,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.06060606060606061,0.12121212121212122,0.09090909090909091
040123,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040124,0.3333333333333333,0.3111111111111111,0.08888888888888889,0.13333333333333333,0.044444444444444446,0.08888888888888889
040125,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.23076923076923078,0.23076923076923078,0.15384615384615385
040126,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040127,0.36585365853658536,0.34146341463414637,0.14634146341463414,0.07317073170731707,0.04878048780487805,0.024390243902439025
040128,0.46875,0.21875,0.125,0.09375,0.0625,0.03125
040129,0.36585365853658536,0.12195121951219512,0.21951219512195122,0.14634146341463414,0.04878048780487805,0.0975609756097561
040130,0.36585365853658536,0.34146341463414637,0.0975609756097561,0.12195121951219512,0.04878048780487805,0.024390243902439025
040131,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.05128205128205128,0.10256410256410256,0.07692307692307693
040132,0.3409090909090909,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.06818181818181818
040133,0.46875,0.15625,0.1875,0.09375,0.0625,0.03125
040201,0.3125,0.25,0.09375,0.125,0.09375,0.125
040202,0.3125,0.25,0.09375,0.125,0.09375,0.125
040203,0.32558139534883723,0.3488372093023256,0.09302325581395349,0.06976744186046512,0.09302325581395349,0.06976744186046512
040204,0.3404255319148936,0.2765957446808511,0.14893617021276595,0.06382978723404255,0.0851063829787234,0.0851063829787234
040205,0.37209302325581395,0.3023255813953488,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040206,0.32558139534883723,0.3488372093023256,0.09302325581395349,0.06976744186046512,0.09302325581395349,0.06976744186046512
040207,0.37209302325581395,0.3023255813953488,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040208,0.32558139534883723,0.3488372093023256,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040209,0.2978723404255319,0.3191489361702128,0.1702127659574468,0.06382978723404255,0.06382978723404255,0.0851063829787234
040210,0.32,0.26,0.16,0.12,0.06,0.08
040211,0.3684210526315789,0.2631578947368421,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.10526315789473684
040212,0.3333333333333333,0.35714285714285715,0.16666666666666666,0.07142857142857142,0.047619047619047616,0.023809523809523808
040213,0.32558139534883723,0.3488372093023256,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040214,0.32558139534883723,0.3488372093023256,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040215,0.32558139534883723,0.3488372093023256,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040216,0.358974358974359,0.1282051282051282,0.2564102564102564,0.07692307692307693,0.10256410256410256,0.07692307692307693
040217,0.37209302325581395,0.3023255813953488,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040218,0.18,0.3,0.24,0.14,0.06,0.08
040219,0.13953488372093023,0.3023255813953488,0.32558139534883723,0.06976744186046512,0.06976744186046512,0.09302325581395349
040220,0.32558139534883723,0.3488372093023256,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040221,0.32558139534883723,0.3488372093023256,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040222,0.3125,0.25,0.09375,0.125,0.09375,0.125
040223,0.32558139534883723,0.3488372093023256,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040224,0.32558139534883723,0.3488372093023256,0.09302325581395349,0.06976744186046512,0.09302325581395349,0.06976744186046512
040225,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.08333333333333333
040226,0.32558139534883723,0.3488372093023256,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.09302325581395349
040227,0.34782608695652173,0.2826086956521739,0.17391304347826086,0.06521739130434782,0.043478260869565216,0.08695652173913043
